tableid,NoRows,NoColumn,TotalCellNo,CellEmpty,CellNumeric,CellSemiNumeric,CellText,ContainsAdverse,containsAge,containsBaseline,containsCharacteristicCap,containsDemographic,ContainsExclusion,ContainsInclusion,containsN,containsPatientsCap,containsPatientsCell,ContainsSideEffect,ContainsSignOrSymptomAnnotation,containsEglibility,containsToxicity,containsInclusionExclusionCell,containsHaematologic,containsTrialCap,clas
1062,19,4,76,0.0,0.0,71.0526315789,28.9473684211,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
1091,11,4,44,0.0,50.0,11.3636363636,38.6363636364,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
1098,13,13,169,3.55029585799,56.8047337278,0.0,39.6449704142,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1102,17,2,34,11.7647058824,0.0,41.1764705882,47.0588235294,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
1111,5,3,15,0.0,0.0,53.3333333333,46.6666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1112,11,3,33,0.0,0.0,36.3636363636,63.6363636364,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1127,15,2,30,0.0,0.0,46.6666666667,53.3333333333,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
1170,30,10,300,0.666666666667,81.6666666667,1.33333333333,16.3333333333,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1181,19,4,76,0.0,0.0,71.0526315789,28.9473684211,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
1209,28,10,280,0.714285714286,74.2857142857,8.92857142857,16.0714285714,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1217,13,6,78,3.84615384615,6.41025641026,33.3333333333,56.4102564103,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1243,12,4,48,6.25,20.8333333333,41.6666666667,31.25,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AdverseEvent
1274,7,4,28,3.57142857143,64.2857142857,0.0,32.1428571429,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
1277,15,10,150,4.0,54.0,1.33333333333,40.6666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1279,6,6,36,5.55555555556,55.5555555556,0.0,38.8888888889,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1280,6,7,42,4.7619047619,57.1428571429,0.0,38.0952380952,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1285,9,5,45,0.0,71.1111111111,0.0,28.8888888889,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
1296,14,4,56,8.92857142857,0.0,57.1428571429,33.9285714286,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
1297,10,4,40,12.5,5.0,22.5,60.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
1309,9,8,72,6.94444444444,30.5555555556,37.5,25.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1390,28,5,140,4.28571428571,0.0,64.2857142857,31.4285714286,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
1465,4,4,16,0.0,50.0,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdverseEvent
1466,17,9,153,0.0,20.9150326797,10.4575163399,68.6274509804,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
1486,21,7,147,1.36054421769,34.0136054422,1.36054421769,63.2653061224,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,AdverseEvent
1515,32,4,128,28.125,4.6875,25.78125,41.40625,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,AdverseEvent
1517,26,5,130,16.1538461538,0.0,46.1538461538,37.6923076923,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
1544,17,9,153,7.18954248366,45.0980392157,5.22875816993,42.4836601307,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
1551,23,11,253,4.34782608696,57.7075098814,14.6245059289,23.3201581028,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,AdverseEvent
1585,33,7,231,21.645021645,20.3463203463,7.35930735931,50.6493506494,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
1618,15,17,255,0.78431372549,25.4901960784,6.27450980392,67.4509803922,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,AdverseEvent
1624,19,5,95,0.0,8.42105263158,67.3684210526,24.2105263158,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
1635,16,6,96,3.125,9.375,58.3333333333,29.1666666667,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
1664,24,5,120,5.0,8.33333333333,50.8333333333,35.8333333333,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
1676,14,3,42,30.9523809524,35.7142857143,0.0,33.3333333333,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
1764,12,2,24,8.33333333333,41.6666666667,0.0,50.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
1792,37,7,259,30.888030888,16.9884169884,31.2741312741,20.8494208494,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
1800,38,5,190,26.3157894737,0.0,52.6315789474,21.0526315789,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
1838,28,3,84,30.9523809524,0.0,38.0952380952,30.9523809524,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
1871,15,4,60,8.33333333333,33.3333333333,16.6666666667,41.6666666667,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
1875,24,6,144,6.94444444444,38.8888888889,0.0,54.1666666667,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
1916,9,3,27,7.40740740741,51.8518518519,0.0,40.7407407407,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
1930,11,5,55,3.63636363636,70.9090909091,0.0,25.4545454545,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,AdverseEvent
1947,13,3,39,0.0,0.0,61.5384615385,38.4615384615,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
1951,11,3,33,12.1212121212,48.4848484848,0.0,39.3939393939,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AdverseEvent
1958,9,13,117,1.7094017094,61.5384615385,0.0,36.7521367521,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,AdverseEvent
1959,17,13,221,0.904977375566,76.4705882353,0.0,22.6244343891,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,AdverseEvent
1962,14,4,56,10.7142857143,0.0,19.6428571429,69.6428571429,1,0,0,0,0,0,0,1,1,0,0,1,0,1,0,1,0,AdverseEvent
1963,12,4,48,2.08333333333,0.0,33.3333333333,64.5833333333,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
1978,34,7,238,18.487394958,0.0,41.5966386555,39.9159663866,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
2013,27,2,54,18.5185185185,38.8888888889,0.0,42.5925925926,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
2027,13,4,52,3.84615384615,46.1538461538,21.1538461538,28.8461538462,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
2045,17,3,51,7.8431372549,0.0,27.4509803922,64.7058823529,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
2066,20,2,40,12.5,35.0,0.0,52.5,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
2161,19,3,57,1.75438596491,0.0,21.0526315789,77.1929824561,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
2171,6,6,36,8.33333333333,27.7777777778,0.0,63.8888888889,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
2249,7,5,35,2.85714285714,68.5714285714,0.0,28.5714285714,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
2279,13,2,26,3.84615384615,0.0,42.3076923077,53.8461538462,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
2286,20,17,340,49.7058823529,31.1764705882,4.70588235294,14.4117647059,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
2295,6,2,12,0.0,8.33333333333,8.33333333333,83.3333333333,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
2316,9,5,45,2.22222222222,62.2222222222,0.0,35.5555555556,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
2338,16,6,96,2.08333333333,77.0833333333,0.0,20.8333333333,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
2374,15,6,90,7.77777777778,11.1111111111,55.5555555556,25.5555555556,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
2406,18,4,72,0.0,4.16666666667,50.0,45.8333333333,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
2532,19,4,76,13.1578947368,0.0,11.8421052632,75.0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,AdverseEvent
2662,17,3,51,0.0,0.0,17.6470588235,82.3529411765,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
2699,13,7,91,1.0989010989,35.1648351648,26.3736263736,37.3626373626,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
2750,12,4,48,10.4166666667,31.25,0.0,58.3333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
2778,20,6,120,2.5,10.8333333333,58.3333333333,28.3333333333,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
2782,15,3,45,2.22222222222,62.2222222222,0.0,35.5555555556,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
2885,12,5,60,0.0,45.0,15.0,40.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
2888,14,4,56,1.78571428571,26.7857142857,37.5,33.9285714286,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
2923,26,28,728,5.63186813187,81.5934065934,1.78571428571,10.989010989,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
3155,21,6,126,4.7619047619,64.2857142857,7.14285714286,23.8095238095,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AdverseEvent
3156,18,6,108,5.55555555556,63.8888888889,5.55555555556,25.0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AdverseEvent
3162,17,4,68,10.2941176471,23.5294117647,13.2352941176,52.9411764706,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
3176,6,5,30,6.66666666667,66.6666666667,0.0,26.6666666667,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,AdverseEvent
3251,14,28,392,21.9387755102,24.2346938776,0.765306122449,53.0612244898,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,1,0,AdverseEvent
3333,21,7,147,14.9659863946,68.0272108844,0.0,17.0068027211,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
3338,17,7,119,0.840336134454,49.5798319328,26.0504201681,23.5294117647,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
3369,15,4,60,8.33333333333,15.0,0.0,76.6666666667,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
3371,18,9,162,5.55555555556,79.012345679,0.0,15.4320987654,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
3378,12,4,48,4.16666666667,0.0,41.6666666667,54.1666666667,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
3379,7,3,21,4.7619047619,0.0,47.619047619,47.619047619,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,AdverseEvent
3391,17,5,85,2.35294117647,15.2941176471,45.8823529412,36.4705882353,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
3399,9,8,72,5.55555555556,47.2222222222,9.72222222222,37.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdverseEvent
3400,14,8,112,3.57142857143,58.9285714286,8.92857142857,28.5714285714,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
3419,7,15,105,1.90476190476,79.0476190476,0.0,19.0476190476,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
3420,7,16,112,1.78571428571,79.4642857143,0.0,18.75,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
3478,28,5,140,0.0,19.2857142857,57.8571428571,22.8571428571,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,AdverseEvent
3479,6,5,30,0.0,16.6666666667,50.0,33.3333333333,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,AdverseEvent
3484,16,6,96,31.25,26.0416666667,0.0,42.7083333333,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
3514,16,8,128,7.03125,0.0,70.3125,22.65625,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
3543,6,6,36,2.77777777778,55.5555555556,0.0,41.6666666667,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
3558,22,3,66,6.06060606061,39.3939393939,12.1212121212,42.4242424242,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
3592,21,4,84,13.0952380952,0.0,57.1428571429,29.7619047619,1,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,AdverseEvent
3661,4,4,16,18.75,6.25,50.0,25.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,AdverseEvent
3736,20,5,100,8.0,0.0,64.0,28.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
3762,6,6,36,2.77777777778,33.3333333333,33.3333333333,30.5555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdverseEvent
3766,42,10,420,47.8571428571,0.0,18.8095238095,33.3333333333,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
3811,19,8,152,0.657894736842,4.60526315789,35.5263157895,59.2105263158,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
3829,16,3,48,10.4166666667,4.16666666667,47.9166666667,37.5,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,AdverseEvent
3848,17,5,85,7.05882352941,0.0,65.8823529412,27.0588235294,1,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
3849,11,5,55,10.9090909091,0.0,52.7272727273,36.3636363636,1,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
3888,40,5,200,37.5,39.0,0.5,23.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
3931,21,9,189,1.0582010582,76.1904761905,0.0,22.7513227513,1,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
3979,5,3,15,0.0,53.3333333333,0.0,46.6666666667,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4004,11,3,33,3.0303030303,0.0,30.303030303,66.6666666667,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4055,14,3,42,4.7619047619,0.0,61.9047619048,33.3333333333,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
4068,16,4,64,0.0,70.3125,0.0,29.6875,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4093,35,8,280,56.0714285714,18.5714285714,8.92857142857,16.4285714286,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
4111,21,5,105,0.0,72.380952381,0.0,27.619047619,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4136,30,7,210,0.0,50.4761904762,0.0,49.5238095238,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
4163,32,6,192,26.5625,0.0,46.875,26.5625,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4202,17,6,102,0.980392156863,3.92156862745,68.6274509804,26.4705882353,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
4205,12,6,72,1.38888888889,20.8333333333,18.0555555556,59.7222222222,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,AdverseEvent
4206,19,9,171,5.84795321637,0.0,43.2748538012,50.8771929825,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,AdverseEvent
4209,25,4,100,26.0,2.0,61.0,11.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdverseEvent
4223,42,7,294,48.2993197279,19.387755102,19.0476190476,13.2653061224,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
4227,30,4,120,15.0,26.6666666667,7.5,50.8333333333,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4312,15,5,75,20.0,25.3333333333,14.6666666667,40.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4350,11,3,33,0.0,18.1818181818,36.3636363636,45.4545454545,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4351,16,4,64,0.0,34.375,31.25,34.375,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4359,45,5,225,32.8888888889,0.0,48.0,19.1111111111,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,AdverseEvent
4379,28,6,168,9.52380952381,0.0,68.4523809524,22.0238095238,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
4380,71,6,426,3.7558685446,0.0,77.4647887324,18.779342723,1,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
4385,19,3,57,0.0,0.0,33.3333333333,66.6666666667,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4406,20,3,60,21.6666666667,0.0,33.3333333333,45.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4442,10,7,70,2.85714285714,0.0,65.7142857143,31.4285714286,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4485,13,3,39,5.12820512821,0.0,46.1538461538,48.7179487179,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,AdverseEvent
4496,11,5,55,3.63636363636,49.0909090909,18.1818181818,29.0909090909,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4532,8,2,16,0.0,0.0,50.0,50.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4552,45,5,225,27.1111111111,0.0,9.77777777778,63.1111111111,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4559,7,5,35,0.0,68.5714285714,0.0,31.4285714286,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4588,23,5,115,15.652173913,53.9130434783,0.0,30.4347826087,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
4589,28,6,168,4.7619047619,0.0,47.0238095238,48.2142857143,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,1,0,AdverseEvent
4594,33,3,99,27.2727272727,28.2828282828,0.0,44.4444444444,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4595,21,20,420,26.6666666667,51.4285714286,4.28571428571,17.619047619,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4596,23,20,460,20.8695652174,58.6956521739,3.91304347826,16.5217391304,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4610,18,5,90,44.4444444444,20.0,10.0,25.5555555556,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,AdverseEvent
4615,22,3,66,45.4545454545,33.3333333333,0.0,21.2121212121,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
4617,22,13,286,64.6853146853,23.4265734266,0.0,11.8881118881,1,0,0,0,0,0,0,0,1,1,0,1,0,1,0,0,0,AdverseEvent
4625,6,5,30,3.33333333333,10.0,33.3333333333,53.3333333333,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4629,19,7,133,1.5037593985,48.1203007519,5.26315789474,45.1127819549,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4650,7,5,35,5.71428571429,0.0,42.8571428571,51.4285714286,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
4664,14,4,56,5.35714285714,17.8571428571,23.2142857143,53.5714285714,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4672,9,9,81,1.23456790123,13.5802469136,64.1975308642,20.987654321,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AdverseEvent
4673,13,9,117,0.0,20.5128205128,61.5384615385,17.9487179487,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,AdverseEvent
4674,27,4,108,16.6666666667,0.0,57.4074074074,25.9259259259,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
4675,19,9,171,14.6198830409,4.09356725146,66.081871345,15.2046783626,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,AdverseEvent
4682,18,2,36,0.0,0.0,47.2222222222,52.7777777778,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
4726,9,3,27,0.0,0.0,51.8518518519,48.1481481481,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4781,18,5,90,7.77777777778,53.3333333333,0.0,38.8888888889,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,AdverseEvent
4798,17,5,85,8.23529411765,0.0,65.8823529412,25.8823529412,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4850,8,3,24,4.16666666667,50.0,0.0,45.8333333333,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
4859,18,2,36,44.4444444444,25.0,0.0,30.5555555556,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
4882,16,8,128,0.0,71.09375,5.46875,23.4375,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
4883,11,8,88,0.0,67.0454545455,4.54545454545,28.4090909091,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
4923,28,11,308,6.81818181818,52.5974025974,0.0,40.5844155844,1,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,AdverseEvent
4947,33,3,99,2.0202020202,54.5454545455,2.0202020202,41.4141414141,1,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4963,8,2,16,0.0,43.75,0.0,56.25,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,AdverseEvent
4973,8,6,48,14.5833333333,0.0,31.25,54.1666666667,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,AdverseEvent
4975,5,2,10,0.0,0.0,0.0,100.0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,AdverseEvent
4987,7,6,42,40.4761904762,9.52380952381,21.4285714286,28.5714285714,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4988,21,6,126,38.0952380952,24.6031746032,13.4920634921,23.8095238095,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
4999,10,5,50,28.0,32.0,2.0,38.0,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
5000,30,10,300,61.3333333333,20.3333333333,0.0,18.3333333333,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,AdverseEvent
5063,14,3,42,42.8571428571,16.6666666667,0.0,40.4761904762,1,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,AdverseEvent
5092,22,7,154,64.9350649351,23.3766233766,1.2987012987,10.3896103896,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,AdverseEvent
5226,8,5,40,0.0,0.0,10.0,90.0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,AdverseEvent
